OrderID,OrderDate,Product,Quantity,Price,City,CustomerID
1001,2023-01-05,Mouse,3,15,New York,C001
1002,2023-01-10,Keyboard,2,25,New York,C002
1003,2023-01-12,Monitor,1,120,Chicago,C003
1004,2023-01-15,Laptop,1,800,Chicago,C004
1005,2023-01-17,Mouse,5,15,Miami,C001
1006,2023-02-01,Laptop,1,850,Miami,C002
1007,2023-02-03,Keyboard,3,25,Chicago,C003
1008,2023-02-07,Monitor,2,130,New York,C004
1009,2023-02-10,Mouse,4,14,Miami,C005
1010,2023-02-15,Monitor,1,125,New York,C002
1011,2023-03-01,Keyboard,2,28,Chicago,C001
1012,2023-03-05,Laptop,1,780,New York,C003
1013,2023-03-07,Mouse,3,15,Miami,C004
1014,2023-03-15,Monitor,2,135,New York,C005
1015,2023-03-18,Laptop,1,830,Chicago,C002
